code_module,code_presentation,id_student,site_count
BBB,2013J,604917,471
BBB,2013J,604919,282
BBB,2013J,604921,928
BBB,2013J,604923,12
BBB,2013J,604932,123
BBB,2013J,604939,183
BBB,2013J,604942,511
BBB,2013J,604951,22
BBB,2013J,604962,54
BBB,2013J,604966,1062
BBB,2013J,604982,161
BBB,2013J,605009,258
BBB,2013J,605102,170
BBB,2013J,605207,470
BBB,2013J,605246,111
BBB,2013J,605255,188
BBB,2013J,605292,26
BBB,2013J,605309,31
BBB,2013J,605327,106
BBB,2013J,605390,330
BBB,2013J,605438,323
BBB,2013J,605505,68
BBB,2013J,605594,35
BBB,2013J,605595,163
BBB,2013J,605679,40
BBB,2013J,605691,20
BBB,2013J,605832,60
BBB,2013J,605854,87
BBB,2013J,605882,4
BBB,2013J,605916,837
BBB,2013J,605930,56
BBB,2013J,606063,22
BBB,2013J,606097,265
BBB,2013J,606179,216
BBB,2013J,606194,710
BBB,2013J,606229,123
BBB,2013J,606333,12
BBB,2013J,606355,479
BBB,2013J,606377,29
BBB,2013J,606388,30
BBB,2013J,606410,143
BBB,2013J,606412,99
BBB,2013J,606414,290
BBB,2013J,606420,403
BBB,2013J,606422,262
BBB,2013J,606450,370
BBB,2013J,606458,100
BBB,2013J,606465,98
BBB,2013J,606477,22
BBB,2013J,606546,162
BBB,2013J,606562,573
BBB,2013J,606572,428
BBB,2013J,606627,52
BBB,2013J,606651,68
BBB,2013J,606685,324
BBB,2013J,606697,431
BBB,2013J,606736,48
BBB,2013J,606762,57
BBB,2013J,606797,10
BBB,2013J,606827,24
BBB,2013J,606972,2
BBB,2013J,607080,3
BBB,2013J,607097,358
BBB,2013J,607286,46
BBB,2013J,607300,94
BBB,2013J,607309,117
BBB,2013J,607382,2
BBB,2013J,607398,562
BBB,2013J,607493,215
BBB,2013J,607517,52
BBB,2013J,607607,4
BBB,2013J,607642,85
BBB,2013J,607699,114
BBB,2013J,607725,128
BBB,2013J,607735,668
BBB,2013J,607778,221
BBB,2013J,607804,126
BBB,2013J,607808,30
BBB,2013J,607848,138
BBB,2013J,607887,128
BBB,2013J,607889,250
BBB,2013J,607892,547
BBB,2013J,607909,116
BBB,2013J,607914,1008
BBB,2013J,607937,1052
BBB,2013J,608000,410
BBB,2013J,608041,333
BBB,2013J,608047,170
BBB,2013J,608264,264
BBB,2013J,608419,408
BBB,2013J,608497,47
BBB,2013J,608564,28
BBB,2013J,608578,286
BBB,2013J,608623,192
BBB,2013J,608647,157
BBB,2013J,608719,61
BBB,2013J,608738,296
BBB,2013J,608766,219
BBB,2013J,608939,89
BBB,2013J,608942,121
BBB,2013J,609010,101
BBB,2013J,609046,434
BBB,2013J,609047,350
BBB,2013J,609190,2
BBB,2013J,609193,51
BBB,2013J,609230,133
BBB,2013J,609307,341
BBB,2013J,609422,135
BBB,2013J,609510,54
BBB,2013J,609679,224
BBB,2013J,609704,226
BBB,2013J,609764,33
BBB,2013J,609804,47
BBB,2013J,609811,677
BBB,2013J,609812,62
BBB,2013J,609815,149
BBB,2013J,609817,182
BBB,2013J,609850,49
BBB,2013J,609860,90
BBB,2013J,609864,68
BBB,2013J,609871,76
BBB,2013J,609873,35
BBB,2013J,609887,67
BBB,2013J,610032,598
BBB,2013J,610059,126
BBB,2013J,610260,288
BBB,2013J,610362,279
BBB,2013J,610392,8
BBB,2013J,610423,124
BBB,2013J,610428,140
BBB,2013J,610553,127
BBB,2013J,610700,10
BBB,2013J,610725,33
BBB,2013J,610731,31
BBB,2013J,610740,2
BBB,2013J,610745,313
BBB,2013J,610750,265
BBB,2013J,610751,4
BBB,2013J,610763,102
BBB,2013J,610776,37
BBB,2013J,610780,55
BBB,2013J,610783,4
BBB,2013J,610802,263
BBB,2013J,610804,55
BBB,2013J,610906,227
BBB,2013J,611004,28
BBB,2013J,611012,377
BBB,2013J,611017,268
BBB,2013J,611023,69
BBB,2013J,611048,28
BBB,2013J,611051,52
BBB,2013J,611060,277
BBB,2013J,611096,20
BBB,2013J,611182,31
BBB,2013J,611228,176
BBB,2013J,611268,294
BBB,2013J,611315,504
BBB,2013J,611345,10
BBB,2013J,611383,284
BBB,2013J,611531,986
BBB,2013J,611688,602
BBB,2013J,611690,114
BBB,2013J,612050,31
BBB,2013J,612210,253
BBB,2013J,612217,109
BBB,2013J,612252,196
BBB,2013J,612255,264
BBB,2013J,612355,253
BBB,2013J,612361,329
BBB,2013J,612484,684
BBB,2013J,612488,393
BBB,2013J,612517,14
BBB,2013J,612656,208
BBB,2013J,612658,250
BBB,2013J,612661,297
BBB,2013J,612684,266
BBB,2013J,612757,321
BBB,2013J,612891,792
BBB,2013J,613051,17
BBB,2013J,613158,300
BBB,2013J,613160,83
BBB,2013J,613162,11
BBB,2013J,613164,70
BBB,2013J,613171,321
BBB,2013J,613173,337
BBB,2013J,613175,249
BBB,2013J,613177,1099
BBB,2013J,613191,69
BBB,2013J,613196,109
BBB,2013J,613199,114
BBB,2013J,613200,356
BBB,2013J,613203,232
BBB,2013J,613208,196
BBB,2013J,613293,262
BBB,2013J,613298,6
BBB,2013J,613416,130
BBB,2013J,613418,295
BBB,2013J,613735,283
BBB,2013J,613738,380
BBB,2013J,614013,162
BBB,2013J,614064,188
BBB,2013J,614068,180
BBB,2013J,614072,357
BBB,2013J,614148,59
BBB,2013J,614495,225
BBB,2013J,614546,582
BBB,2013J,614556,317
BBB,2013J,615127,599
BBB,2013J,615148,45
BBB,2013J,616342,219
BBB,2013J,616735,222
BBB,2013J,617116,131
BBB,2013J,617472,205
BBB,2013J,619082,578
BBB,2013J,619941,689
BBB,2013J,1105438,115
BBB,2013J,1170618,231
BBB,2013J,1340766,270
BBB,2013J,1399285,197
BBB,2013J,1405594,1446
BBB,2013J,1411627,861
BBB,2013J,1413989,12
BBB,2013J,1421720,371
BBB,2013J,1440341,647
BBB,2013J,1467014,515
BBB,2013J,1503056,107
BBB,2013J,1521687,26
BBB,2013J,1536774,618
BBB,2013J,1541133,891
BBB,2013J,1588208,114
BBB,2013J,1594621,138
BBB,2013J,1624707,463
BBB,2013J,1627017,301
BBB,2013J,1695710,383
BBB,2013J,1726951,238
BBB,2013J,1731564,195
BBB,2013J,1759851,35
BBB,2013J,1771053,49
BBB,2013J,1778145,383
BBB,2013J,1781804,13
BBB,2013J,1797168,125
BBB,2013J,1866742,35
BBB,2013J,1886295,218
BBB,2013J,1889565,362
BBB,2013J,1903677,87
BBB,2013J,1910175,358
BBB,2013J,1935487,59
BBB,2013J,1939695,481
BBB,2013J,1941248,385
BBB,2013J,1946308,408
BBB,2013J,1963287,30
BBB,2013J,1990650,23
BBB,2013J,1993672,39
BBB,2013J,1998790,82
BBB,2013J,2001687,193
BBB,2013J,2002046,278
BBB,2013J,2006283,71
BBB,2013J,2023561,56
BBB,2013J,2029037,550
BBB,2013J,2034300,113
BBB,2013J,2044036,20
BBB,2013J,2056947,76
BBB,2013J,2061889,9
BBB,2013J,2062995,293
BBB,2013J,2072166,94
BBB,2013J,2078479,1033
BBB,2013J,2078768,855
BBB,2013J,2083576,347
BBB,2013J,2095379,90
BBB,2013J,2111015,191
BBB,2013J,2111666,187
BBB,2013J,2115711,579
BBB,2013J,2128304,338
BBB,2013J,2132966,158
BBB,2013J,2140444,400
BBB,2013J,2147687,79
BBB,2013J,2147929,139
BBB,2013J,2153026,76
BBB,2013J,2160453,532
BBB,2013J,2164944,110
BBB,2013J,2174835,100
BBB,2013J,2187146,722
BBB,2013J,2192113,70
BBB,2013J,2196054,381
BBB,2013J,2210666,24
BBB,2013J,2211448,31
BBB,2013J,2211630,37
BBB,2013J,2214631,176
BBB,2013J,2225190,9
BBB,2013J,2226301,151
BBB,2013J,2227004,16
BBB,2013J,2229783,217
BBB,2013J,2239140,111
BBB,2013J,2242290,196
BBB,2013J,2262671,26
BBB,2013J,2266650,68
BBB,2013J,2271644,111
BBB,2013J,2271743,20
BBB,2013J,2272630,49
BBB,2013J,2273256,336
BBB,2013J,2276893,3
BBB,2013J,2280314,495
BBB,2013J,2282129,43
BBB,2013J,2284583,466
BBB,2013J,2294490,275
BBB,2013J,2296908,15
BBB,2013J,2299338,335
BBB,2013J,2318763,269
BBB,2013J,2320306,682
BBB,2013J,2334319,721
BBB,2013J,2338586,106
BBB,2013J,2349825,201
BBB,2013J,2356809,421
BBB,2013J,2363875,267
BBB,2013J,2382253,195
BBB,2013J,2390117,189
BBB,2013J,2392824,277
BBB,2013J,2396786,52
BBB,2013J,2400851,356
BBB,2013J,2411595,306
BBB,2013J,2415414,347
BBB,2013J,2416774,236
BBB,2013J,2420909,66
BBB,2013J,2421929,76
BBB,2013J,2425156,170
BBB,2013J,2444641,203
BBB,2013J,2451269,355
BBB,2013J,2452289,557
BBB,2013J,2453657,72
BBB,2013J,2455066,736
BBB,2013J,2455578,347
BBB,2013J,2459051,25
BBB,2013J,2460002,17
BBB,2013J,2463213,1638
BBB,2013J,2463950,180
BBB,2013J,2464683,722
BBB,2013J,2465209,222
BBB,2013J,2468280,46
BBB,2013J,2468706,258
BBB,2013J,2473780,585
BBB,2013J,2510414,62
BBB,2013J,2512392,417
BBB,2013J,2514379,88
BBB,2013J,2518589,5
BBB,2013J,2528352,54
BBB,2013J,2529306,105
BBB,2013J,2532647,116
BBB,2013J,2539858,832
BBB,2013J,2540724,479
BBB,2013J,2544448,198
BBB,2013J,2545488,147
BBB,2013J,2550290,72
BBB,2013J,2553890,510
BBB,2013J,2557885,69
BBB,2013J,2564744,41
BBB,2013J,2567158,484
BBB,2013J,2573353,202
BBB,2013J,2575994,59
BBB,2013J,2578802,313
BBB,2013J,2579673,38
BBB,2013J,2583791,214
BBB,2013J,2584834,145
BBB,2013J,2585937,140
BBB,2013J,2587329,486
BBB,2013J,2588742,129
BBB,2013J,2591421,176
BBB,2013J,2607641,240
BBB,2013J,2617839,137
BBB,2013J,2619107,150
BBB,2013J,2620279,66
BBB,2013J,2620432,15
BBB,2013J,2625315,375
BBB,2013J,2631545,38
BBB,2013J,2638377,377
BBB,2013J,2638818,675
BBB,2013J,2642717,664
BBB,2013J,2656860,77
BBB,2013J,2662716,72
BBB,2013J,2664036,2
BBB,2013J,2680344,668
BBB,2013J,2680885,76
BBB,2013J,2691100,258
BBB,2013J,2691566,79
BBB,2013J,2693772,11
BBB,2014B,25629,7
BBB,2014B,25997,7
BBB,2014B,27891,14
BBB,2014B,50069,209
BBB,2014B,52426,31
BBB,2014B,55968,194
BBB,2014B,59725,285
BBB,2014B,60416,1000
BBB,2014B,60830,403
BBB,2014B,63721,372
BBB,2014B,64275,79
BBB,2014B,72400,220
BBB,2014B,78255,80
BBB,2014B,88340,85
BBB,2014B,89092,100
BBB,2014B,89778,68
BBB,2014B,90361,89
BBB,2014B,92341,270
BBB,2014B,97006,72
BBB,2014B,97865,46
BBB,2014B,99799,246
BBB,2014B,103535,158
BBB,2014B,107713,53
BBB,2014B,108799,188
BBB,2014B,115452,271
BBB,2014B,117699,260
BBB,2014B,119471,287
BBB,2014B,123270,52
BBB,2014B,123462,420
BBB,2014B,125055,288
BBB,2014B,126608,154
BBB,2014B,126713,140
BBB,2014B,130013,124
BBB,2014B,132972,76
BBB,2014B,139250,197
BBB,2014B,140719,144
BBB,2014B,148427,244
BBB,2014B,155631,340
BBB,2014B,157276,747
BBB,2014B,159293,381
BBB,2014B,165904,457
BBB,2014B,171751,150
BBB,2014B,172137,581
BBB,2014B,183287,41
BBB,2014B,185021,45
BBB,2014B,186565,182
BBB,2014B,187257,150
BBB,2014B,187601,421
BBB,2014B,189035,386
BBB,2014B,190352,129
BBB,2014B,190565,115
BBB,2014B,201431,126
BBB,2014B,202394,443
BBB,2014B,206003,298
BBB,2014B,226747,220
BBB,2014B,228481,418
BBB,2014B,228784,269
BBB,2014B,228824,282
BBB,2014B,231959,62
BBB,2014B,232539,314
BBB,2014B,233095,78
BBB,2014B,233102,344
BBB,2014B,235097,46
BBB,2014B,235380,135
BBB,2014B,235428,244
BBB,2014B,236161,305
BBB,2014B,238519,150
BBB,2014B,242390,75
BBB,2014B,244064,263
BBB,2014B,247292,602
BBB,2014B,247513,256
BBB,2014B,250123,78
BBB,2014B,252652,121
BBB,2014B,260955,226
BBB,2014B,262294,30
BBB,2014B,264106,69
BBB,2014B,265958,33
BBB,2014B,266744,19
BBB,2014B,268301,422
BBB,2014B,271467,72
BBB,2014B,275006,101
BBB,2014B,275112,126
BBB,2014B,282713,239
BBB,2014B,283131,175
BBB,2014B,283564,223
BBB,2014B,283978,19
BBB,2014B,284593,8
BBB,2014B,285567,1108
BBB,2014B,286914,245
BBB,2014B,288967,362
BBB,2014B,289108,716
BBB,2014B,290914,73
BBB,2014B,291844,240
BBB,2014B,291848,69
BBB,2014B,293992,170
BBB,2014B,294513,600
BBB,2014B,295728,104
BBB,2014B,296232,257
BBB,2014B,297179,241
BBB,2014B,299027,16
BBB,2014B,304607,145
BBB,2014B,305373,127
BBB,2014B,307386,84
BBB,2014B,308345,108
BBB,2014B,311599,158
BBB,2014B,311889,112
BBB,2014B,313246,68
BBB,2014B,318500,157
BBB,2014B,318876,275
BBB,2014B,319606,89
BBB,2014B,320363,60
BBB,2014B,321121,158
BBB,2014B,321346,221
BBB,2014B,322325,97
BBB,2014B,322509,411
BBB,2014B,324907,236
BBB,2014B,325080,468
BBB,2014B,325308,50
BBB,2014B,327003,429
BBB,2014B,327641,67
BBB,2014B,331156,36
BBB,2014B,334023,142
BBB,2014B,334565,856
BBB,2014B,334981,66
BBB,2014B,336356,242
BBB,2014B,338168,133
BBB,2014B,339381,274
BBB,2014B,340831,190
BBB,2014B,342017,82
BBB,2014B,347864,97
BBB,2014B,348771,105
BBB,2014B,349258,14
BBB,2014B,352009,13
BBB,2014B,352953,20
BBB,2014B,354121,7
BBB,2014B,354984,270
BBB,2014B,355147,308
BBB,2014B,355369,3
BBB,2014B,355643,122
BBB,2014B,356386,122
BBB,2014B,358054,119
BBB,2014B,358956,361
BBB,2014B,359438,71
BBB,2014B,360190,29
BBB,2014B,363110,124
BBB,2014B,363396,312
BBB,2014B,365111,133
BBB,2014B,365488,9
BBB,2014B,366936,114
BBB,2014B,367535,273
BBB,2014B,369715,258
BBB,2014B,370008,241
BBB,2014B,372997,305
BBB,2014B,374515,49
BBB,2014B,374747,114
BBB,2014B,375711,15
BBB,2014B,375717,388
BBB,2014B,376868,6
BBB,2014B,377469,147
BBB,2014B,380184,158
BBB,2014B,380204,448
BBB,2014B,381533,502
BBB,2014B,381544,258
BBB,2014B,381909,493
BBB,2014B,381917,896
BBB,2014B,382877,25
BBB,2014B,383241,773
BBB,2014B,383967,114
BBB,2014B,384636,190
BBB,2014B,384884,339
BBB,2014B,386374,6
BBB,2014B,389249,148
BBB,2014B,391153,367
BBB,2014B,392604,550
BBB,2014B,392733,56
BBB,2014B,393131,55
BBB,2014B,394067,149
BBB,2014B,394331,358
BBB,2014B,394480,22
BBB,2014B,394520,188
BBB,2014B,395374,246
BBB,2014B,396456,294
BBB,2014B,396799,418
BBB,2014B,397312,261
BBB,2014B,397747,502
BBB,2014B,397829,208
BBB,2014B,401441,72
BBB,2014B,405268,101
BBB,2014B,406600,123
BBB,2014B,406974,121
BBB,2014B,407545,83
BBB,2014B,408469,74
BBB,2014B,408581,306
BBB,2014B,411895,15
BBB,2014B,417263,294
BBB,2014B,417684,353
BBB,2014B,420663,126
BBB,2014B,421326,32
BBB,2014B,421992,184
BBB,2014B,423652,153
BBB,2014B,424014,348
BBB,2014B,424863,30
BBB,2014B,429099,334
BBB,2014B,429417,390
BBB,2014B,429777,23
BBB,2014B,430002,16
BBB,2014B,432480,68
BBB,2014B,435057,51
BBB,2014B,435282,281
BBB,2014B,437171,307
BBB,2014B,437565,437
BBB,2014B,438775,19
BBB,2014B,439109,104
BBB,2014B,439710,310
BBB,2014B,440075,6
BBB,2014B,442497,78
BBB,2014B,444221,258
BBB,2014B,444561,621
BBB,2014B,444858,195
BBB,2014B,444872,201
BBB,2014B,445136,30
BBB,2014B,445415,280
BBB,2014B,445494,180
BBB,2014B,446296,55
BBB,2014B,446650,423
BBB,2014B,446755,368
BBB,2014B,447184,265
BBB,2014B,447265,86
BBB,2014B,447292,102
BBB,2014B,465369,78
BBB,2014B,466248,18
BBB,2014B,466377,159
BBB,2014B,466856,125
BBB,2014B,467100,470
BBB,2014B,467303,225
BBB,2014B,467580,316
BBB,2014B,468349,49
BBB,2014B,468529,68
BBB,2014B,469177,101
BBB,2014B,469664,8
BBB,2014B,470113,199
BBB,2014B,470331,752
BBB,2014B,470693,925
BBB,2014B,471157,2
BBB,2014B,471925,288
BBB,2014B,473095,136
BBB,2014B,473509,265
BBB,2014B,474607,56
BBB,2014B,475631,4
BBB,2014B,475981,47
BBB,2014B,476037,175
BBB,2014B,477779,175
BBB,2014B,478242,113
BBB,2014B,478317,241
BBB,2014B,479738,165
BBB,2014B,480372,73
BBB,2014B,481150,184
BBB,2014B,481947,29
BBB,2014B,483031,269
BBB,2014B,483468,284
BBB,2014B,483485,166
BBB,2014B,483921,145
BBB,2014B,484983,655
BBB,2014B,485180,299
BBB,2014B,485262,975
BBB,2014B,485675,89
BBB,2014B,485980,566
BBB,2014B,486994,729
BBB,2014B,487002,515
BBB,2014B,487543,225
BBB,2014B,489198,38
BBB,2014B,490391,149
BBB,2014B,492895,353
BBB,2014B,492928,52
BBB,2014B,493559,118
BBB,2014B,494896,194
BBB,2014B,494948,3
BBB,2014B,495324,46
BBB,2014B,495876,7
BBB,2014B,497872,18
BBB,2014B,500279,42
BBB,2014B,500395,7
BBB,2014B,501095,311
BBB,2014B,504352,291
BBB,2014B,504393,22
BBB,2014B,504967,38
BBB,2014B,505151,86
BBB,2014B,505248,4
BBB,2014B,505899,341
BBB,2014B,506622,453
BBB,2014B,506650,6
BBB,2014B,507009,35
BBB,2014B,507983,79
BBB,2014B,508100,441
BBB,2014B,508400,281
BBB,2014B,508470,224
BBB,2014B,508940,156
BBB,2014B,509696,156
BBB,2014B,510141,2
BBB,2014B,511506,391
BBB,2014B,511901,94
BBB,2014B,512118,50
BBB,2014B,513077,518
BBB,2014B,514031,370
BBB,2014B,515648,31
BBB,2014B,516601,81
BBB,2014B,517679,252
BBB,2014B,518711,6
BBB,2014B,519078,145
BBB,2014B,519084,8
BBB,2014B,519859,581
BBB,2014B,521671,5
BBB,2014B,521957,40
BBB,2014B,522087,172
BBB,2014B,523021,142
BBB,2014B,523247,335
BBB,2014B,524290,365
BBB,2014B,525027,55
BBB,2014B,525942,51
BBB,2014B,526285,118
BBB,2014B,529438,91
BBB,2014B,531755,107
BBB,2014B,532274,139
BBB,2014B,532468,4
BBB,2014B,532617,117
BBB,2014B,533077,357
BBB,2014B,533210,343
BBB,2014B,533527,100
BBB,2014B,534143,44
BBB,2014B,534163,121
BBB,2014B,535077,502
BBB,2014B,535462,14
BBB,2014B,535506,262
BBB,2014B,535548,135
BBB,2014B,536286,433
BBB,2014B,536629,104
BBB,2014B,536805,122
BBB,2014B,537077,74
BBB,2014B,537171,197
BBB,2014B,537373,452
BBB,2014B,537605,15
BBB,2014B,537698,440
BBB,2014B,538196,12
BBB,2014B,539675,63
BBB,2014B,539894,137
BBB,2014B,540558,649
BBB,2014B,541769,237
BBB,2014B,542466,175
BBB,2014B,542547,78
BBB,2014B,543963,9
BBB,2014B,544050,3
BBB,2014B,544430,33
BBB,2014B,545146,104
BBB,2014B,545196,502
BBB,2014B,545223,26
BBB,2014B,545254,132
BBB,2014B,546202,165
BBB,2014B,546302,8
BBB,2014B,547018,169
BBB,2014B,547487,165
BBB,2014B,547556,122
BBB,2014B,548296,31
BBB,2014B,548445,123
BBB,2014B,548844,99
BBB,2014B,549078,49
BBB,2014B,549087,1
BBB,2014B,549190,61
BBB,2014B,549892,96
BBB,2014B,550269,69
BBB,2014B,551053,31
BBB,2014B,551252,408
BBB,2014B,551515,470
BBB,2014B,551718,295
BBB,2014B,551953,94
BBB,2014B,552025,9
BBB,2014B,552656,202
BBB,2014B,552896,164
BBB,2014B,553000,15
BBB,2014B,553437,21
BBB,2014B,553733,70
BBB,2014B,553807,15
BBB,2014B,553808,347
BBB,2014B,554004,414
BBB,2014B,554766,1
BBB,2014B,554969,129
BBB,2014B,555015,435
BBB,2014B,555603,12
BBB,2014B,555720,6
BBB,2014B,555860,124
BBB,2014B,555994,104
BBB,2014B,556012,128
BBB,2014B,556853,99
BBB,2014B,556877,681
BBB,2014B,557029,66
BBB,2014B,557351,110
BBB,2014B,558084,621
BBB,2014B,558595,140
BBB,2014B,558921,313
BBB,2014B,559090,11
BBB,2014B,559336,192
BBB,2014B,559381,102
BBB,2014B,559467,40
BBB,2014B,559573,98
BBB,2014B,559831,82
BBB,2014B,559861,668
BBB,2014B,560238,310
BBB,2014B,560536,127
BBB,2014B,560920,55
BBB,2014B,561060,671
BBB,2014B,561061,99
BBB,2014B,561953,125
BBB,2014B,561978,158
BBB,2014B,562139,17
BBB,2014B,562643,65
BBB,2014B,562783,150
BBB,2014B,562857,1171
BBB,2014B,563413,223
BBB,2014B,563487,254
BBB,2014B,563754,77
BBB,2014B,563986,417
BBB,2014B,563987,207
BBB,2014B,564409,103
BBB,2014B,564906,247
BBB,2014B,565009,106
BBB,2014B,565344,41
BBB,2014B,565402,1
BBB,2014B,565869,380
BBB,2014B,565988,58
BBB,2014B,566181,229
BBB,2014B,566669,203
BBB,2014B,567048,436
BBB,2014B,567059,40
BBB,2014B,567757,109
BBB,2014B,567889,122
BBB,2014B,567963,454
BBB,2014B,568042,43
BBB,2014B,568370,262
BBB,2014B,568559,508
BBB,2014B,568968,71
BBB,2014B,569074,47
BBB,2014B,569199,4
BBB,2014B,569225,165
BBB,2014B,569663,614
BBB,2014B,569664,255
BBB,2014B,569761,313
BBB,2014B,569864,140
BBB,2014B,569970,275
BBB,2014B,570031,227
BBB,2014B,570186,148
BBB,2014B,570239,138
BBB,2014B,570437,1450
BBB,2014B,570627,637
BBB,2014B,571223,359
BBB,2014B,571540,185
BBB,2014B,571614,218
BBB,2014B,571880,262
BBB,2014B,571897,243
BBB,2014B,571954,185
BBB,2014B,572187,176
BBB,2014B,572290,108
BBB,2014B,573108,233
BBB,2014B,573323,89
BBB,2014B,573488,45
BBB,2014B,573496,72
BBB,2014B,573806,286
BBB,2014B,573824,85
BBB,2014B,573851,202
BBB,2014B,573853,82
BBB,2014B,574569,143
BBB,2014B,574935,136
BBB,2014B,574944,21
BBB,2014B,575251,43
BBB,2014B,575602,250
BBB,2014B,575680,189
BBB,2014B,575980,27
BBB,2014B,575990,19
BBB,2014B,576375,173
BBB,2014B,576738,561
BBB,2014B,577304,28
BBB,2014B,577527,198
BBB,2014B,577676,285
BBB,2014B,577905,3
BBB,2014B,578003,63
BBB,2014B,578282,110
BBB,2014B,578574,342
BBB,2014B,579255,136
BBB,2014B,579537,78
BBB,2014B,579720,176
BBB,2014B,580688,492
BBB,2014B,581222,193
BBB,2014B,581353,438
BBB,2014B,581459,59
BBB,2014B,582742,215
BBB,2014B,583102,117
BBB,2014B,583950,131
BBB,2014B,584632,5
BBB,2014B,584762,15
BBB,2014B,585048,392
BBB,2014B,585150,177
BBB,2014B,585547,335
BBB,2014B,585727,42
BBB,2014B,586086,294
BBB,2014B,586111,19
BBB,2014B,586712,720
BBB,2014B,586995,466
BBB,2014B,587181,95
BBB,2014B,587524,325
BBB,2014B,587538,132
BBB,2014B,587780,528
BBB,2014B,588039,100
BBB,2014B,588302,481
BBB,2014B,588459,73
BBB,2014B,588484,67
BBB,2014B,588495,3
BBB,2014B,588592,72
BBB,2014B,588685,39
BBB,2014B,589333,240
BBB,2014B,589444,180
BBB,2014B,589862,292
BBB,2014B,589997,134
BBB,2014B,590408,265
BBB,2014B,590812,54
BBB,2014B,590870,30
BBB,2014B,591094,240
BBB,2014B,591547,305
BBB,2014B,591725,1
BBB,2014B,591743,48
BBB,2014B,592193,206
BBB,2014B,592602,68
BBB,2014B,592725,83
BBB,2014B,593345,92
BBB,2014B,594061,1105
BBB,2014B,594417,66
BBB,2014B,594774,12
BBB,2014B,595047,584
BBB,2014B,596171,232
BBB,2014B,596533,347
BBB,2014B,597316,412
BBB,2014B,597321,2
BBB,2014B,597610,22
BBB,2014B,597730,145
BBB,2014B,597882,495
BBB,2014B,598250,70
BBB,2014B,598313,12
BBB,2014B,598415,143
BBB,2014B,598451,37
BBB,2014B,598495,183
BBB,2014B,598614,49
BBB,2014B,598624,90
BBB,2014B,598694,247
BBB,2014B,598836,3
BBB,2014B,598918,386
BBB,2014B,599132,116
BBB,2014B,599161,593
BBB,2014B,599202,801
BBB,2014B,599207,558
BBB,2014B,599495,458
BBB,2014B,599769,142
BBB,2014B,599990,189
BBB,2014B,600407,118
BBB,2014B,601010,295
BBB,2014B,601238,170
BBB,2014B,601356,497
BBB,2014B,601616,97
BBB,2014B,601862,112
BBB,2014B,602011,131
BBB,2014B,602815,75
BBB,2014B,602898,62
BBB,2014B,602929,66
BBB,2014B,602991,953
BBB,2014B,603061,50
BBB,2014B,603112,108
BBB,2014B,603543,13
BBB,2014B,603739,79
BBB,2014B,603762,183
BBB,2014B,604106,131
BBB,2014B,604267,109
BBB,2014B,604962,1091
BBB,2014B,605597,64
BBB,2014B,605672,158
BBB,2014B,605693,186
BBB,2014B,605956,2
BBB,2014B,605996,106
BBB,2014B,606069,158
BBB,2014B,606313,1675
BBB,2014B,606335,1
BBB,2014B,606501,8
BBB,2014B,606529,59
BBB,2014B,606634,163
BBB,2014B,606690,456
BBB,2014B,607108,100
BBB,2014B,607220,219
BBB,2014B,607487,9
BBB,2014B,607529,170
BBB,2014B,607678,67
BBB,2014B,607953,113
BBB,2014B,608104,262
BBB,2014B,608110,80
BBB,2014B,608164,496
BBB,2014B,608407,534
BBB,2014B,608961,19
BBB,2014B,609422,38
BBB,2014B,609426,134
BBB,2014B,609596,882
BBB,2014B,610340,31
BBB,2014B,610416,523
BBB,2014B,610759,227
BBB,2014B,610802,50
BBB,2014B,611233,175
BBB,2014B,611348,249
BBB,2014B,611475,103
BBB,2014B,611586,92
BBB,2014B,611974,139
BBB,2014B,611979,4
BBB,2014B,612082,315
BBB,2014B,612113,2
BBB,2014B,612120,165
BBB,2014B,612212,66
BBB,2014B,612370,220
BBB,2014B,612396,12
