id_student,code_module,code_presentation,gender,highest_education,imd_band,age_band,disability,num_of_prev_attempts,studied_credits,site_count,CMA,TMA,Exam,final_result,predicted_risk
341235,BBB,2013B,M,Lower Than A Level,50-60%,0-35,False,0,60,0.0,0.0,0.0,0.0,Withdrawn,1
341509,BBB,2013B,F,A Level or Equivalent,40-50%,0-35,True,0,180,153.0,84.0,57.4,0.0,Pass,1
349040,BBB,2013B,F,HE Qualification,80-90%,35-55,False,0,60,293.0,90.0,69.5,0.0,Withdrawn,0
349424,BBB,2013B,F,A Level or Equivalent,70-80%,35-55,False,1,60,4.0,0.0,0.0,0.0,Fail,1
350622,BBB,2013B,F,Lower Than A Level,20-30%,0-35,False,0,60,296.0,95.0,71.2,0.0,Fail,0
350795,BBB,2013B,M,Lower Than A Level,40-50%,35-55,False,1,60,60.0,93.33333333333331,80.66666666666667,0.0,Fail,1
351271,BBB,2013B,F,HE Qualification,10-20%,0-35,False,0,120,421.0,88.0,76.4,0.0,Pass,0
351290,BBB,2013B,F,Lower Than A Level,40-50%,0-35,False,2,60,271.0,88.0,67.0,0.0,Pass,0
351543,BBB,2013B,F,Lower Than A Level,30-40%,0-35,False,1,120,2.0,0.0,35.0,0.0,Fail,1
352161,BBB,2013B,F,Lower Than A Level,20-30%,0-35,False,1,195,35.0,100.0,75.0,0.0,Withdrawn,1
352364,BBB,2013B,F,A Level or Equivalent,Unknown,35-55,False,0,60,300.0,96.0,95.33333333333331,0.0,Distinction,0
353093,BBB,2013B,F,Lower Than A Level,70-80%,35-55,False,0,60,1042.0,100.0,84.2,0.0,Pass,0
353352,BBB,2013B,F,Lower Than A Level,0-10%,35-55,False,0,120,30.0,0.0,82.0,0.0,Fail,1
353918,BBB,2013B,F,Lower Than A Level,0-10%,0-35,False,2,120,0.0,0.0,0.0,0.0,Withdrawn,1
354058,BBB,2013B,F,Lower Than A Level,0-10%,0-35,False,0,60,176.0,100.0,64.5,0.0,Fail,1
354815,BBB,2013B,F,Lower Than A Level,50-60%,35-55,False,2,120,0.0,0.0,0.0,0.0,Withdrawn,1
354895,BBB,2013B,F,Lower Than A Level,50-60%,0-35,False,0,60,200.0,90.0,67.0,0.0,Withdrawn,0
355369,BBB,2013B,F,A Level or Equivalent,80-90%,35-55,False,1,120,182.0,80.0,70.0,0.0,Withdrawn,0
355998,BBB,2013B,F,A Level or Equivalent,40-50%,0-35,False,0,180,13.0,0.0,55.0,0.0,Fail,1
357030,BBB,2013B,F,Lower Than A Level,50-60%,35-55,False,0,60,48.0,0.0,67.0,0.0,Withdrawn,1
357038,BBB,2013B,F,HE Qualification,10-20%,0-35,False,2,180,0.0,0.0,0.0,0.0,Fail,1
357928,BBB,2013B,F,A Level or Equivalent,10-20%,0-35,False,0,90,97.0,90.0,46.66666666666666,0.0,Fail,1
359170,BBB,2013B,F,A Level or Equivalent,50-60%,0-35,False,0,180,0.0,0.0,0.0,0.0,Withdrawn,1
360188,BBB,2013B,F,Lower Than A Level,50-60%,0-35,False,0,120,596.0,92.0,88.0,0.0,Pass,0
360489,BBB,2013B,F,A Level or Equivalent,0-10%,0-35,True,0,240,114.0,93.33333333333331,78.5,0.0,Withdrawn,1
360877,BBB,2013B,M,HE Qualification,50-60%,0-35,False,1,120,367.0,88.0,83.0,0.0,Pass,0
361603,BBB,2013B,M,A Level or Equivalent,50-60%,0-35,False,1,60,308.0,100.0,83.0,0.0,Pass,0
362760,BBB,2013B,F,A Level or Equivalent,10-20%,0-35,False,0,180,225.0,80.0,50.6,0.0,Fail,1
362877,BBB,2013B,F,Lower Than A Level,20-30%,0-35,False,0,60,123.0,0.0,57.0,0.0,Withdrawn,1
363401,BBB,2013B,M,Lower Than A Level,40-50%,35-55,False,1,120,60.0,95.0,30.5,0.0,Fail,1
363416,BBB,2013B,F,Lower Than A Level,30-40%,0-35,False,0,240,138.0,92.0,69.66666666666667,0.0,Pass,1
363660,BBB,2013B,M,A Level or Equivalent,70-80%,35-55,False,1,180,850.0,96.0,84.66666666666667,0.0,Distinction,0
364323,BBB,2013B,F,HE Qualification,70-80%,35-55,False,0,120,0.0,0.0,0.0,0.0,Withdrawn,1
365439,BBB,2013B,F,HE Qualification,60-70%,0-35,False,0,120,124.0,100.0,73.5,0.0,Fail,0
365452,BBB,2013B,F,Lower Than A Level,60-70%,35-55,True,0,60,365.0,100.0,68.0,0.0,Pass,0
365488,BBB,2013B,F,A Level or Equivalent,60-70%,0-35,False,1,60,23.0,100.0,66.0,0.0,Fail,1
365707,BBB,2013B,F,A Level or Equivalent,90-100%,0-35,False,0,60,717.0,100.0,82.0,0.0,Distinction,0
366821,BBB,2013B,F,Lower Than A Level,20-30%,0-35,False,0,60,0.0,0.0,0.0,0.0,Fail,1
367304,BBB,2013B,F,A Level or Equivalent,10-20%,0-35,False,2,60,32.0,0.0,48.8,0.0,Fail,1
367348,BBB,2013B,F,Lower Than A Level,10-20%,0-35,False,0,60,59.0,80.0,71.5,0.0,Fail,1
367609,BBB,2013B,M,Lower Than A Level,0-10%,35-55,False,0,60,584.0,96.0,83.83333333333333,0.0,Pass,0
368439,BBB,2013B,F,Lower Than A Level,10-20%,0-35,False,1,60,12.0,0.0,0.0,0.0,Fail,1
369212,BBB,2013B,F,A Level or Equivalent,50-60%,35-55,False,1,60,0.0,0.0,0.0,0.0,Withdrawn,1
370302,BBB,2013B,M,Lower Than A Level,70-80%,35-55,False,0,60,209.0,90.0,31.6,0.0,Fail,1
370720,BBB,2013B,F,Lower Than A Level,0-10%,0-35,False,1,120,74.0,85.0,62.8,0.0,Fail,1
371679,BBB,2013B,F,Lower Than A Level,70-80%,0-35,False,2,120,238.0,96.0,71.0,0.0,Pass,0
372624,BBB,2013B,F,Lower Than A Level,0-10%,0-35,True,1,300,0.0,0.0,0.0,0.0,Withdrawn,1
374102,BBB,2013B,F,Lower Than A Level,0-10%,0-35,True,0,60,142.0,66.66666666666667,73.0,0.0,Fail,1
374234,BBB,2013B,F,HE Qualification,80-90%,35-55,False,1,120,498.0,100.0,84.6,0.0,Pass,0
375312,BBB,2013B,F,Lower Than A Level,50-60%,35-55,False,1,180,0.0,0.0,0.0,0.0,Withdrawn,1
376617,BBB,2013B,M,Lower Than A Level,30-40%,35-55,False,0,60,243.0,80.0,75.4,0.0,Pass,0
377695,BBB,2013B,F,A Level or Equivalent,40-50%,0-35,False,0,180,0.0,0.0,0.0,0.0,Withdrawn,1
377759,BBB,2013B,F,A Level or Equivalent,20-30%,35-55,True,1,120,1364.0,80.0,85.2,0.0,Pass,0
377846,BBB,2013B,M,Lower Than A Level,0-10%,35-55,False,0,150,946.0,100.0,56.16666666666666,0.0,Pass,0
377905,BBB,2013B,F,Lower Than A Level,30-40%,0-35,False,2,150,155.0,100.0,72.0,0.0,Fail,1
378462,BBB,2013B,F,A Level or Equivalent,80-90%,35-55,False,0,120,169.0,88.0,79.2,0.0,Pass,0
378543,BBB,2013B,M,HE Qualification,90-100%,0-35,False,0,120,215.0,96.0,74.83333333333333,0.0,Pass,0
378721,BBB,2013B,F,Lower Than A Level,10-20%,35-55,False,0,120,50.0,100.0,59.0,0.0,Withdrawn,1
379402,BBB,2013B,F,A Level or Equivalent,80-90%,0-35,False,1,105,62.0,100.0,60.0,0.0,Fail,1
379405,BBB,2013B,F,A Level or Equivalent,30-40%,35-55,False,0,120,0.0,0.0,0.0,0.0,Withdrawn,1
380151,BBB,2013B,F,A Level or Equivalent,10-20%,0-35,True,0,60,11.0,0.0,0.0,0.0,Withdrawn,1
381640,BBB,2013B,F,HE Qualification,60-70%,0-35,False,0,135,0.0,0.0,0.0,0.0,Fail,1
381722,BBB,2013B,F,A Level or Equivalent,40-50%,0-35,False,0,150,44.0,0.0,73.0,0.0,Withdrawn,1
383828,BBB,2013B,F,HE Qualification,80-90%,0-35,False,1,180,17.0,0.0,0.0,0.0,Withdrawn,1
384678,BBB,2013B,M,HE Qualification,80-90%,0-35,False,0,60,251.0,90.0,55.5,0.0,Fail,0
384909,BBB,2013B,F,A Level or Equivalent,60-70%,35-55,False,0,120,57.0,90.0,60.0,0.0,Withdrawn,1
385034,BBB,2013B,F,A Level or Equivalent,50-60%,0-35,False,0,120,103.0,80.0,58.5,0.0,Withdrawn,1
386348,BBB,2013B,M,Lower Than A Level,20-30%,35-55,True,1,120,592.0,96.0,83.5,0.0,Pass,0
386957,BBB,2013B,F,Lower Than A Level,10-20%,0-35,False,0,60,0.0,0.0,0.0,0.0,Fail,1
387276,BBB,2013B,F,Lower Than A Level,50-60%,35-55,False,1,180,0.0,0.0,0.0,0.0,Withdrawn,1
387702,BBB,2013B,F,A Level or Equivalent,0-10%,0-35,False,0,60,66.0,0.0,66.0,0.0,Fail,1
388014,BBB,2013B,F,A Level or Equivalent,10-20%,0-35,False,0,60,0.0,0.0,0.0,0.0,Withdrawn,1
388205,BBB,2013B,F,A Level or Equivalent,10-20%,0-35,False,0,120,110.0,80.0,50.333333333333336,0.0,Fail,1
388360,BBB,2013B,F,A Level or Equivalent,30-40%,0-35,False,0,60,101.0,95.0,64.0,0.0,Fail,0
388410,BBB,2013B,F,Lower Than A Level,10-20%,35-55,False,0,60,145.0,90.0,71.33333333333333,0.0,Fail,1
388484,BBB,2013B,F,Lower Than A Level,0-10%,0-35,False,0,60,75.0,0.0,66.0,0.0,Fail,1
389369,BBB,2013B,M,A Level or Equivalent,10-20%,0-35,False,0,120,326.0,88.0,81.5,0.0,Distinction,0
390220,BBB,2013B,F,Lower Than A Level,60-70%,0-35,False,3,120,194.0,96.0,71.8,0.0,Pass,0
390442,BBB,2013B,F,A Level or Equivalent,90-100%,0-35,True,0,60,214.0,92.0,83.5,0.0,Distinction,0
390461,BBB,2013B,F,HE Qualification,70-80%,35-55,False,0,90,99.0,66.66666666666667,55.0,0.0,Fail,1
392213,BBB,2013B,F,Lower Than A Level,80-90%,0-35,False,1,120,267.0,92.0,59.833333333333336,0.0,Pass,0
392281,BBB,2013B,F,A Level or Equivalent,10-20%,0-35,False,0,120,181.0,84.0,69.66666666666667,0.0,Withdrawn,0
392428,BBB,2013B,F,HE Qualification,20-30%,35-55,False,1,120,229.0,88.0,77.4,0.0,Pass,0
392614,BBB,2013B,F,A Level or Equivalent,20-30%,0-35,False,2,120,55.0,100.0,69.5,0.0,Fail,1
393327,BBB,2013B,F,A Level or Equivalent,90-100%,0-35,True,2,120,0.0,92.0,71.0,0.0,Withdrawn,1
394956,BBB,2013B,F,A Level or Equivalent,60-70%,35-55,False,1,195,26.0,0.0,0.0,0.0,Withdrawn,1
395107,BBB,2013B,F,Lower Than A Level,70-80%,0-35,False,0,180,5.0,78.0,81.0,0.0,Withdrawn,1
395229,BBB,2013B,F,Lower Than A Level,40-50%,0-35,True,1,330,8.0,0.0,0.0,0.0,Fail,1
397118,BBB,2013B,F,Lower Than A Level,20-30%,0-35,False,0,120,461.0,84.0,77.8,0.0,Pass,0
397763,BBB,2013B,F,Lower Than A Level,0-10%,0-35,True,1,60,65.0,0.0,0.0,0.0,Withdrawn,1
398084,BBB,2013B,F,Lower Than A Level,10-20%,0-35,False,0,60,394.0,72.0,82.5,0.0,Pass,0
398949,BBB,2013B,F,A Level or Equivalent,10-20%,0-35,False,0,60,0.0,0.0,0.0,0.0,Withdrawn,1
398965,BBB,2013B,F,A Level or Equivalent,20-30%,0-35,True,1,120,0.0,0.0,0.0,0.0,Withdrawn,1
399108,BBB,2013B,F,A Level or Equivalent,10-20%,0-35,False,0,60,0.0,0.0,0.0,0.0,Withdrawn,1
399792,BBB,2013B,M,HE Qualification,30-40%,0-35,True,2,150,50.0,0.0,0.0,0.0,Fail,1
400049,BBB,2013B,F,A Level or Equivalent,40-50%,0-35,False,1,60,497.0,88.0,66.4,0.0,Fail,0
400469,BBB,2013B,F,A Level or Equivalent,50-60%,0-35,False,1,60,524.0,80.0,74.33333333333333,0.0,Pass,0
400474,BBB,2013B,F,A Level or Equivalent,80-90%,35-55,False,0,120,270.0,96.0,86.5,0.0,Pass,0
400718,BBB,2013B,F,HE Qualification,50-60%,35-55,False,1,150,0.0,0.0,0.0,0.0,Withdrawn,1
400894,BBB,2013B,F,A Level or Equivalent,30-40%,0-35,False,1,120,97.0,65.0,64.0,0.0,Pass,1
401339,BBB,2013B,F,A Level or Equivalent,30-40%,0-35,False,0,120,892.0,96.0,92.83333333333331,0.0,Pass,0
401349,BBB,2013B,F,A Level or Equivalent,20-30%,0-35,False,0,60,487.0,100.0,87.66666666666667,0.0,Distinction,0
402660,BBB,2013B,F,Lower Than A Level,50-60%,0-35,False,0,60,0.0,0.0,0.0,0.0,Withdrawn,1
403093,BBB,2013B,F,Lower Than A Level,40-50%,0-35,True,0,60,72.0,66.66666666666667,56.2,0.0,Pass,1
403191,BBB,2013B,M,HE Qualification,20-30%,35-55,False,0,60,0.0,0.0,0.0,0.0,Withdrawn,1
404022,BBB,2013B,F,A Level or Equivalent,30-40%,0-35,False,0,60,543.0,96.0,82.5,0.0,Pass,0
404727,BBB,2013B,F,Lower Than A Level,70-80%,0-35,False,1,60,225.0,60.0,63.4,0.0,Fail,1
405471,BBB,2013B,M,Lower Than A Level,70-80%,0-35,False,1,120,295.0,84.0,82.5,0.0,Pass,0
405746,BBB,2013B,F,Lower Than A Level,20-30%,0-35,False,0,90,79.0,0.0,71.0,0.0,Withdrawn,1
405995,BBB,2013B,F,A Level or Equivalent,30-40%,0-35,False,2,120,305.0,92.0,78.83333333333333,0.0,Pass,0
406311,BBB,2013B,M,No Formal quals,30-40%,35-55,False,0,60,128.0,68.0,56.833333333333336,0.0,Fail,1
406416,BBB,2013B,F,HE Qualification,20-30%,0-35,False,0,120,55.0,0.0,50.0,0.0,Withdrawn,1
406974,BBB,2013B,M,A Level or Equivalent,10-20%,0-35,False,0,120,317.0,100.0,82.75,0.0,Withdrawn,0
408112,BBB,2013B,F,Lower Than A Level,10-20%,35-55,True,0,60,209.0,100.0,77.66666666666667,0.0,Pass,0
409662,BBB,2013B,F,Lower Than A Level,60-70%,0-35,False,0,60,330.0,92.0,73.33333333333333,0.0,Pass,0
410739,BBB,2013B,F,Lower Than A Level,80-90%,35-55,False,0,120,311.0,88.0,63.6,0.0,Pass,0
411197,BBB,2013B,F,A Level or Equivalent,70-80%,35-55,False,2,60,63.0,100.0,0.0,0.0,Fail,1
412407,BBB,2013B,M,A Level or Equivalent,30-40%,0-35,False,1,60,364.0,100.0,78.0,0.0,Pass,0
412654,BBB,2013B,M,A Level or Equivalent,20-30%,0-35,False,1,60,133.0,96.0,77.2,0.0,Pass,0
413984,BBB,2013B,F,Lower Than A Level,30-40%,0-35,False,1,60,202.0,96.0,74.0,0.0,Pass,0
414958,BBB,2013B,F,A Level or Equivalent,80-90%,0-35,False,1,60,150.0,96.0,80.16666666666667,0.0,Pass,0
415548,BBB,2013B,F,Lower Than A Level,70-80%,35-55,False,1,90,0.0,0.0,0.0,0.0,Withdrawn,1
415716,BBB,2013B,F,A Level or Equivalent,60-70%,35-55,False,0,60,341.0,96.0,77.33333333333333,0.0,Distinction,0
415760,BBB,2013B,F,Lower Than A Level,40-50%,0-35,False,1,180,103.0,100.0,80.75,0.0,Pass,1
416007,BBB,2013B,F,A Level or Equivalent,70-80%,0-35,False,2,120,526.0,84.0,72.2,0.0,Pass,0
416314,BBB,2013B,M,Lower Than A Level,10-20%,0-35,False,0,60,122.0,80.0,58.5,0.0,Fail,1
416654,BBB,2013B,F,A Level or Equivalent,50-60%,35-55,False,0,60,1021.0,90.0,70.16666666666667,0.0,Pass,0
417462,BBB,2013B,F,A Level or Equivalent,40-50%,0-35,False,1,60,10.0,0.0,72.5,0.0,Fail,1
418065,BBB,2013B,M,A Level or Equivalent,10-20%,35-55,False,0,60,41.0,0.0,55.0,0.0,Withdrawn,1
418325,BBB,2013B,F,Lower Than A Level,0-10%,0-35,False,0,60,464.0,84.0,73.0,0.0,Pass,0
420604,BBB,2013B,F,A Level or Equivalent,60-70%,35-55,False,2,120,53.0,86.66666666666667,76.75,0.0,Fail,1
421205,BBB,2013B,F,Lower Than A Level,70-80%,0-35,False,0,180,106.0,93.33333333333331,39.66666666666666,0.0,Fail,1
422070,BBB,2013B,F,A Level or Equivalent,50-60%,0-35,False,1,90,92.0,85.0,48.75,0.0,Fail,1
422752,BBB,2013B,F,Lower Than A Level,30-40%,0-35,True,0,60,38.0,0.0,0.0,0.0,Withdrawn,1
423314,BBB,2013B,M,A Level or Equivalent,30-40%,35-55,False,0,60,143.0,100.0,54.0,0.0,Fail,0
423317,BBB,2013B,F,Lower Than A Level,20-30%,0-35,False,0,60,6.0,0.0,0.0,0.0,Withdrawn,1
423871,BBB,2013B,F,A Level or Equivalent,0-10%,0-35,False,0,90,1671.0,84.0,80.0,0.0,Pass,0
425747,BBB,2013B,F,A Level or Equivalent,30-40%,0-35,False,1,120,9.0,0.0,0.0,0.0,Fail,1
425808,BBB,2013B,F,A Level or Equivalent,60-70%,35-55,False,0,60,673.0,96.0,84.16666666666667,0.0,Pass,0
425817,BBB,2013B,M,Lower Than A Level,0-10%,35-55,False,0,120,120.0,80.0,67.0,0.0,Withdrawn,1
425820,BBB,2013B,F,A Level or Equivalent,60-70%,0-35,False,0,60,486.0,96.0,78.0,0.0,Pass,0
426650,BBB,2013B,F,A Level or Equivalent,80-90%,0-35,False,1,60,162.0,92.0,76.16666666666667,0.0,Pass,0
426838,BBB,2013B,F,Lower Than A Level,10-20%,0-35,False,0,60,416.0,76.0,83.16666666666667,0.0,Pass,0
427536,BBB,2013B,F,HE Qualification,20-30%,35-55,False,0,120,353.0,80.0,70.2,0.0,Pass,0
427704,BBB,2013B,M,Lower Than A Level,0-10%,35-55,True,0,120,161.0,92.0,72.0,0.0,Pass,1
427773,BBB,2013B,F,A Level or Equivalent,80-90%,0-35,False,0,120,227.0,88.0,65.0,0.0,Pass,0
429038,BBB,2013B,F,Lower Than A Level,10-20%,35-55,False,0,60,106.0,80.0,63.8,0.0,Pass,1
429158,BBB,2013B,F,Lower Than A Level,40-50%,0-35,False,1,120,0.0,0.0,0.0,0.0,Withdrawn,1
429494,BBB,2013B,F,Lower Than A Level,20-30%,0-35,False,2,240,47.0,93.33333333333331,0.0,0.0,Fail,1
430160,BBB,2013B,M,Lower Than A Level,30-40%,35-55,False,1,75,27.0,0.0,0.0,0.0,Withdrawn,1
430357,BBB,2013B,F,A Level or Equivalent,0-10%,0-35,False,2,120,303.0,56.0,30.0,0.0,Fail,1
431071,BBB,2013B,F,Lower Than A Level,10-20%,0-35,False,1,120,185.0,86.66666666666667,66.0,0.0,Withdrawn,1
432004,BBB,2013B,F,HE Qualification,40-50%,0-35,False,0,120,27.0,20.0,33.0,0.0,Fail,1
432232,BBB,2013B,F,HE Qualification,80-90%,0-35,False,0,60,133.0,76.0,44.0,0.0,Pass,1
432319,BBB,2013B,F,A Level or Equivalent,60-70%,0-35,False,2,120,19.0,100.0,69.0,0.0,Withdrawn,1
432870,BBB,2013B,M,A Level or Equivalent,0-10%,0-35,False,1,240,402.0,93.33333333333331,69.6,0.0,Pass,0
433531,BBB,2013B,F,A Level or Equivalent,90-100%,0-35,False,0,180,463.0,96.0,74.66666666666667,0.0,Pass,0
433755,BBB,2013B,M,A Level or Equivalent,50-60%,0-35,False,1,180,366.0,96.0,75.0,0.0,Pass,0
433939,BBB,2013B,F,Lower Than A Level,50-60%,35-55,False,0,60,251.0,40.0,56.875,0.0,Fail,1
434094,BBB,2013B,F,A Level or Equivalent,0-10%,0-35,False,1,60,0.0,0.0,0.0,0.0,Fail,1
434192,BBB,2013B,F,A Level or Equivalent,50-60%,0-35,False,2,120,202.0,80.0,74.0,0.0,Pass,0
434353,BBB,2013B,F,HE Qualification,90-100%,35-55,False,1,60,342.0,92.0,73.6,0.0,Pass,0
434646,BBB,2013B,F,HE Qualification,20-30%,0-35,False,1,270,817.0,84.0,64.83333333333333,0.0,Pass,0
435245,BBB,2013B,F,Lower Than A Level,10-20%,35-55,False,0,60,655.0,96.0,79.4,0.0,Pass,0
435803,BBB,2013B,F,Lower Than A Level,0-10%,0-35,False,1,120,11.0,0.0,0.0,0.0,Fail,1
437562,BBB,2013B,F,Lower Than A Level,60-70%,0-35,False,0,60,192.0,75.0,80.5,0.0,Pass,0
437967,BBB,2013B,F,Lower Than A Level,10-20%,0-35,False,1,60,238.0,72.0,73.5,0.0,Pass,0
438210,BBB,2013B,F,HE Qualification,80-90%,35-55,False,0,90,9.0,0.0,0.0,0.0,Withdrawn,1
438379,BBB,2013B,F,Lower Than A Level,Unknown,35-55,False,2,210,0.0,0.0,0.0,0.0,Withdrawn,1
438703,BBB,2013B,F,A Level or Equivalent,20-30%,0-35,False,0,60,121.0,84.0,73.66666666666667,0.0,Pass,0
439857,BBB,2013B,M,A Level or Equivalent,70-80%,0-35,False,0,120,416.0,90.0,71.2,0.0,Pass,0
440057,BBB,2013B,F,Lower Than A Level,10-20%,0-35,False,2,120,196.0,92.0,70.0,0.0,Pass,1
440509,BBB,2013B,F,HE Qualification,30-40%,0-35,False,0,120,218.0,100.0,75.0,0.0,Pass,0
441000,BBB,2013B,F,Lower Than A Level,10-20%,0-35,False,0,60,87.0,100.0,52.0,0.0,Fail,1
441181,BBB,2013B,F,HE Qualification,20-30%,0-35,False,0,120,160.0,64.0,50.5,0.0,Pass,1
441255,BBB,2013B,F,A Level or Equivalent,40-50%,0-35,False,0,60,226.0,100.0,90.33333333333331,0.0,Distinction,0
441423,BBB,2013B,F,A Level or Equivalent,70-80%,0-35,False,0,120,0.0,0.0,0.0,0.0,Withdrawn,1
442012,BBB,2013B,F,Lower Than A Level,40-50%,35-55,False,1,60,629.0,100.0,74.66666666666667,0.0,Pass,0
442143,BBB,2013B,F,A Level or Equivalent,40-50%,0-35,False,0,120,15.0,0.0,87.0,0.0,Withdrawn,1
442183,BBB,2013B,F,A Level or Equivalent,10-20%,0-35,False,1,120,146.0,100.0,74.0,0.0,Pass,0
442456,BBB,2013B,M,HE Qualification,20-30%,35-55,False,1,60,129.0,20.0,41.833333333333336,0.0,Fail,1
442466,BBB,2013B,F,A Level or Equivalent,20-30%,0-35,True,2,240,55.0,84.0,77.25,0.0,Pass,1
443108,BBB,2013B,F,A Level or Equivalent,20-30%,0-35,False,0,60,128.0,93.33333333333331,62.66666666666666,0.0,Withdrawn,0
443288,BBB,2013B,F,HE Qualification,30-40%,0-35,False,0,60,981.0,96.0,81.66666666666667,0.0,Distinction,0
443452,BBB,2013B,M,Lower Than A Level,0-10%,35-55,False,1,180,0.0,0.0,0.0,0.0,Fail,1
444117,BBB,2013B,F,A Level or Equivalent,60-70%,0-35,False,0,90,142.0,100.0,87.0,0.0,Distinction,0
444408,BBB,2013B,F,No Formal quals,20-30%,0-35,True,1,60,185.0,100.0,81.0,0.0,Fail,1
444784,BBB,2013B,F,A Level or Equivalent,30-40%,0-35,False,0,120,147.0,0.0,70.0,0.0,Fail,1
444926,BBB,2013B,F,Lower Than A Level,20-30%,0-35,True,1,180,159.0,85.0,58.0,0.0,Pass,1
445065,BBB,2013B,F,Lower Than A Level,50-60%,35-55,False,0,60,1769.0,88.0,88.0,0.0,Distinction,0
445125,BBB,2013B,F,A Level or Equivalent,30-40%,0-35,False,0,60,141.0,72.0,62.0,0.0,Fail,0
445889,BBB,2013B,F,A Level or Equivalent,50-60%,35-55,False,1,60,260.0,92.0,56.333333333333336,0.0,Pass,0
446045,BBB,2013B,F,Lower Than A Level,Unknown,35-55,False,0,60,110.0,76.0,69.33333333333333,0.0,Pass,1
446145,BBB,2013B,M,A Level or Equivalent,20-30%,0-35,False,0,60,0.0,0.0,0.0,0.0,Fail,1
446247,BBB,2013B,F,HE Qualification,40-50%,0-35,False,1,60,40.0,0.0,83.0,0.0,Withdrawn,1
446357,BBB,2013B,F,Lower Than A Level,0-10%,0-35,False,0,60,18.0,0.0,53.0,0.0,Withdrawn,1
446856,BBB,2013B,F,Lower Than A Level,70-80%,35-55,False,0,150,268.0,84.0,70.4,0.0,Fail,0
447007,BBB,2013B,F,Lower Than A Level,20-30%,0-35,False,0,150,39.0,0.0,0.0,0.0,Withdrawn,1
447759,BBB,2013B,F,HE Qualification,90-100%,35-55,True,1,60,842.0,96.0,89.16666666666667,0.0,Pass,0
447782,BBB,2013B,M,HE Qualification,50-60%,35-55,False,0,60,439.0,100.0,70.5,0.0,Distinction,0
447790,BBB,2013B,F,Lower Than A Level,0-10%,0-35,False,1,60,92.0,100.0,0.0,0.0,Withdrawn,1
465599,BBB,2013B,F,A Level or Equivalent,30-40%,35-55,False,1,60,241.0,95.0,74.6,0.0,Pass,0
465730,BBB,2013B,F,A Level or Equivalent,30-40%,0-35,False,1,120,58.0,100.0,73.6,0.0,Withdrawn,0
466037,BBB,2013B,F,Lower Than A Level,0-10%,0-35,False,1,120,65.0,100.0,81.0,0.0,Fail,1
466800,BBB,2013B,F,Lower Than A Level,60-70%,0-35,False,1,60,97.0,73.33333333333333,63.333333333333336,0.0,Withdrawn,1
466810,BBB,2013B,F,A Level or Equivalent,60-70%,0-35,True,0,60,591.0,100.0,73.16666666666667,0.0,Pass,0
466959,BBB,2013B,M,A Level or Equivalent,50-60%,0-35,False,0,60,37.0,70.0,61.5,0.0,Fail,1
466973,BBB,2013B,F,Lower Than A Level,40-50%,0-35,False,1,60,104.0,100.0,75.0,0.0,Fail,0
467035,BBB,2013B,F,HE Qualification,20-30%,0-35,False,1,135,278.0,100.0,77.0,0.0,Pass,0
467292,BBB,2013B,F,A Level or Equivalent,60-70%,0-35,False,0,60,184.0,96.0,77.4,0.0,Pass,0
467756,BBB,2013B,F,A Level or Equivalent,60-70%,0-35,False,2,180,68.0,80.0,67.0,0.0,Fail,1
467835,BBB,2013B,F,Lower Than A Level,40-50%,0-35,False,0,60,30.0,0.0,0.0,0.0,Withdrawn,1
468021,BBB,2013B,F,A Level or Equivalent,50-60%,0-35,False,2,120,114.0,70.0,51.5,0.0,Fail,1
468792,BBB,2013B,F,HE Qualification,20-30%,0-35,False,0,120,80.0,100.0,78.0,0.0,Withdrawn,0
468949,BBB,2013B,F,Lower Than A Level,40-50%,0-35,True,0,60,225.0,92.0,66.6,0.0,Pass,0
469683,BBB,2013B,F,A Level or Equivalent,0-10%,35-55,False,2,180,140.0,80.0,54.66666666666666,0.0,Pass,1
470318,BBB,2013B,F,HE Qualification,40-50%,0-35,False,0,120,354.0,92.0,83.5,0.0,Pass,0
470653,BBB,2013B,F,Lower Than A Level,10-20%,35-55,False,0,60,152.0,92.0,76.2,0.0,Fail,1
471219,BBB,2013B,F,HE Qualification,50-60%,35-55,False,1,120,172.0,100.0,52.0,0.0,Fail,1
471525,BBB,2013B,F,Lower Than A Level,50-60%,35-55,False,1,60,306.0,88.0,75.83333333333333,0.0,Pass,0
472182,BBB,2013B,F,A Level or Equivalent,20-30%,0-35,True,0,120,157.0,80.0,71.0,0.0,Withdrawn,1
472348,BBB,2013B,F,No Formal quals,10-20%,0-35,False,1,120,64.0,0.0,38.0,0.0,Withdrawn,1
472586,BBB,2013B,F,HE Qualification,80-90%,0-35,False,0,120,113.0,85.0,64.8,0.0,Pass,0
473095,BBB,2013B,F,A Level or Equivalent,40-50%,0-35,False,1,120,150.0,97.14285714285714,62.875,0.0,Fail,0
473328,BBB,2013B,F,Lower Than A Level,40-50%,0-35,False,0,180,232.0,92.0,77.0,0.0,Pass,0
475078,BBB,2013B,F,Lower Than A Level,60-70%,35-55,False,1,120,0.0,0.0,0.0,0.0,Withdrawn,1
475095,BBB,2013B,M,A Level or Equivalent,20-30%,0-35,False,0,60,232.0,60.0,83.16666666666667,0.0,Pass,0
475460,BBB,2013B,F,A Level or Equivalent,20-30%,0-35,False,0,60,76.0,60.0,59.16666666666666,0.0,Fail,1
